card_id,review_time,review_rating,review_state,review_duration
8553,1706514342764,4,0,0
8554,1706505147137,1,0,0
8554,1706506825419,1,1,0
8554,1706514386334,3,1,0
8554,1706693906784,1,2,11000
8554,1706694198816,4,3,2000
8555,1706504583269,1,0,0
8555,1706504718916,1,1,0
8555,1706506558890,1,1,0
8555,1706507419370,4,1,0
8556,1706507064710,3,0,0
8556,1706514483139,1,1,0
8556,1706514546653,4,1,0
8557,1706505077640,1,0,0
8557,1706506687015,4,1,0
8558,1706514325714,4,0,0
8559,1706505031069,2,0,0
8559,1706506969860,1,1,0
8559,1706514439273,4,1,0
8560,1706504529093,4,0,0
8561,1706505150111,4,0,0
8562,1706507042929,1,0,0
8562,1706514357395,4,1,0
8563,1706505135062,4,0,0
8564,1706504933527,2,0,0
8564,1706506887016,3,1,0
8564,1706693067533,4,2,5000
8565,1706504490831,4,0,0
8566,1706505108081,4,0,0
8567,1706514336772,4,0,0
8568,1706504902330,4,0,0
8569,1706506945000,3,0,0
8569,1706514474969,1,1,0
8569,1706514542634,2,1,0
8569,1706514556182,4,1,0
8570,1706504976915,1,0,0
8570,1706506576578,1,1,0
8570,1706514339414,4,1,0
8571,1706507412717,4,0,0
8572,1706506982836,1,0,0
8572,1706514351048,4,1,0
8573,1706504593965,4,0,0
8574,1706507241995,4,0,0
8575,1706514315319,4,0,0
8576,1706504565625,1,0,0
8576,1706504684515,2,1,0
8576,1706506911782,2,1,0
8576,1706514457288,1,1,0
8576,1706514532482,1,1,0
8576,1706514553423,4,1,0
8577,1706507266648,4,0,0
8578,1706504676210,4,0,0
8579,1706507138302,3,0,0
8579,1706514497823,3,1,0
8580,1706506934572,4,0,0
8581,1706504844670,1,0,0
8581,1706506456172,3,1,0
8581,1706692931852,2,2,3000
8582,1706504574913,1,0,0
8582,1706504698096,4,1,0
8583,1706505006916,4,0,0
8584,1706504883002,4,0,0
8585,1706505002377,4,0,0
8586,1706504603361,4,0,0
8587,1706504997348,2,0,0
8587,1706506930895,4,1,0
8588,1706504555402,3,0,0
8588,1706505168985,2,1,0
8588,1706507403106,1,1,0
8588,1706514487649,3,1,0
8589,1706514419371,4,0,0
8590,1706514366529,1,0,0
8590,1706514502610,4,1,0
8591,1706514398956,1,0,0
8591,1706514505009,4,1,0
8592,1706514378669,4,0,0
8593,1706514449311,1,0,0
8593,1706514511102,4,1,0
8594,1706514390231,4,0,0
8595,1706590960486,4,0,0
8596,1706613346115,2,0,6000
8596,1706613716847,1,1,3000
8596,1706623037202,3,1,40000
8597,1706613355843,1,0,8000
8597,1706613686594,2,1,2000
8597,1706623442971,1,1,363000
8597,1706623896932,3,1,3000
8598,1706613306854,1,0,13000
8598,1706613631121,1,1,5000
8598,1706622872833,1,1,5000
8598,1706623760588,1,1,3000
8598,1706624089059,4,1,2000
8599,1706613338516,1,0,9000
8599,1706613648552,1,1,10000
8599,1706622967634,1,1,63000
8599,1706623777982,1,1,5000
8599,1706624182685,1,1,82000
8599,1706624708218,1,1,70000
8599,1706625135260,1,1,10000
8599,1706625231200,1,1,1000
8599,1706625287979,1,1,12000
8599,1706625322330,4,1,11000
8600,1706604102281,1,0,157000
8600,1706613284856,1,1,119000
8600,1706613619797,1,1,4000
8600,1706622860935,3,1,12000
8601,1706590985136,4,0,0
9402,1706613363931,4,0,7000
9403,1706613524460,4,0,5000
9404,1706613552282,2,0,17000
9404,1706613994785,4,1,7000
9405,1706613575273,3,0,4000
9405,1706623062634,4,1,2000
9406,1706603924547,1,0,9000
9406,1706604105880,4,1,2000
9407,1706613584401,3,0,5000
9407,1706623071979,1,1,5000
9407,1706623878166,1,1,17000
9407,1706624447217,1,1,39000
9407,1706624937087,2,1,111000
9407,1706625294198,4,1,5000
9408,1706613726693,1,0,6000
9408,1706614015065,1,1,5000
9408,1706623597639,1,1,16000
9408,1706623989164,4,1,5000
9409,1706613164271,4,0,13000
9410,1706613530373,4,0,4000
9411,1706624573789,4,0,2000
9412,1706622698293,4,0,4000
9413,1706624407142,4,0,68000
9414,1706624509261,4,0,2000
9415,1706624477027,4,0,6000
9416,1706624540901,1,0,18000
9416,1706624787199,3,1,6000
9417,1706624816038,4,0,5000
9418,1706613767172,4,0,15000
9419,1706624791012,4,0,2000
9420,1706624750408,1,0,5000
9420,1706625033536,1,1,7000
9420,1706625190910,2,1,4000
9420,1706625347352,1,1,5000
9420,1706625360934,4,1,4000
9421,1706613737491,4,0,10000
9422,1706624725677,1,0,3000
9422,1706624954577,4,1,4000
9423,1706593058661,1,0,0
9423,1706603938506,4,1,12000
9424,1706624636665,1,0,58000
9424,1706624822476,1,1,5000
9424,1706625170584,1,1,8000
9424,1706625252461,4,1,6000
9425,1706624314739,4,0,5000
9426,1706613744884,1,0,6000
9426,1706622704670,4,1,5000
9427,1706624467433,1,0,3000
9427,1706624753693,4,1,2000
9428,1706624760060,1,0,5000
9428,1706625108663,4,1,67000
9429,1706613805459,1,0,9000
9429,1706622713870,4,1,2000
9430,1706624733307,4,0,3000
9431,1706613824688,4,0,14000
9432,1706624334140,4,0,5000
9433,1706613986489,4,0,160000
9434,1706624516647,3,0,3000
9434,1706625161467,3,1,3000
9435,1706624803908,4,0,4000
9436,1706624779531,1,0,5000
9436,1706625114671,1,1,5000
9436,1706625195804,1,1,4000
9436,1706625268980,4,1,5000
9437,1706624454989,1,0,6000
9437,1706624743477,1,1,9000
9437,1706625140613,2,1,4000
9437,1706625338359,4,1,2000
9438,1706624555972,3,0,8000
9438,1706625175133,4,1,3000
9439,1706624714045,4,0,4000
10240,1706625013842,1,0,58000
10240,1706625150708,4,1,4000
10241,1706624825396,4,0,2000
10242,1706624949433,4,0,4000
10243,1706625024893,4,0,4000
10244,1706624940231,4,0,2000
10245,1706692683003,4,0,1000
10246,1706692831210,4,0,2000
10247,1706692927617,1,0,33000
10247,1706693140182,2,1,4000
10247,1706693967643,1,1,4000
10247,1706694213718,1,1,5000
10247,1706694294444,3,1,3000
10248,1706692948028,4,0,6000
10249,1706693034996,1,0,22000
10249,1706693193749,1,1,5000
10249,1706693645831,1,1,5000
10249,1706694126293,1,1,6000
10249,1706694250969,1,1,8000
10249,1706694318432,1,1,2000
10249,1706694331863,1,1,2000
10249,1706694341759,1,1,3000
10249,1706694352503,1,1,3000
10249,1706694361384,2,1,4000
10249,1706694371794,3,1,2000
10250,1706692708258,4,0,3000
10251,1706692798695,3,0,8000
10251,1706693403389,4,1,3000
10252,1706692877192,4,0,1000
10253,1706692978158,1,0,22000
10253,1706693183641,1,1,9000
10253,1706693633218,1,1,92000
10253,1706693894217,4,1,4000
10254,1706692954597,1,0,5000
10254,1706693171028,4,1,3000
10255,1706692703500,4,0,6000
10256,1706692882771,4,0,5000
10257,1706692941187,1,0,8000
10257,1706693157897,1,1,10000
10257,1706693506116,4,1,3000
10258,1706693000486,4,0,5000
10259,1706693005619,3,0,4000
10259,1706693713096,4,1,5000
10260,1706692789244,4,0,4000
10261,1706692863721,4,0,2000
10262,1706692874656,4,0,8000
10263,1706692686766,4,0,2000
10264,1706692887055,4,0,3000
10265,1706692841793,4,0,7000
10266,1706692845299,4,0,2000
10267,1706693043874,1,0,8000
10267,1706693201768,4,1,4000
10268,1706692730073,1,0,4000
10268,1706692803101,1,1,3000
10268,1706693116128,1,1,6000
10268,1706693429752,1,1,2000
10268,1706693939600,1,1,19000
10268,1706694207088,2,1,2000
10268,1706694356487,3,1,3000
10269,1706692854925,1,0,8000
10269,1706693127778,1,1,7000
10269,1706693455574,1,1,13000
10269,1706693979144,1,1,4000
10269,1706694219594,1,1,4000
10269,1706694305983,2,1,10000
10269,1706694365394,3,1,2000
10270,1706692816825,4,0,1000
10271,1706693054846,1,0,10000
10271,1706693209325,4,1,3000
10272,1706692755874,1,0,24000
10272,1706692821772,4,1,1000
10273,1706693087421,4,0,1000
10274,1706693307088,4,0,2000
10275,1706693303954,2,0,29000
10275,1706693702518,4,1,7000
10276,1706693351713,1,0,10000
10276,1706693422820,4,1,2000
10277,1706693878907,1,0,6000
10277,1706694119615,1,1,3000
10277,1706694241581,1,1,4000
10277,1706694315067,4,1,2000
10278,1706693854449,1,0,11000
10278,1706694086001,4,1,3000
10279,1706693108723,4,0,5000
10280,1706693334357,3,0,7000
10280,1706694111518,1,1,8000
10280,1706694236620,1,1,10000
10280,1706694311805,3,1,5000
10281,1706693871400,1,0,9000
10281,1706694093026,4,1,2000
10282,1706693061327,1,0,5000
10282,1706693229226,3,1,2000
10283,1706692674238,1,0,13000
10283,1706692763972,4,1,7000
10284,1706693391721,1,0,14000
10284,1706693497308,3,1,7000
10285,1706693782486,4,0,2000
10286,1706693102304,1,0,13000
10286,1706693242492,1,1,5000
10286,1706693684664,1,1,18000
10286,1706694161017,1,1,7000
10286,1706694270427,1,1,7000
10286,1706694322124,3,1,3000
10287,1706693888963,1,0,0
10287,1706694141382,1,1,14000
10287,1706694262184,3,1,10000
10288,1706693358025,1,0,5000
10288,1706693437536,4,1,2000
10289,1706693419479,1,0,11000
10289,1706693533869,4,1,2000
10290,1706693797522,4,0,5000
