review_time,card_id,review_rating,review_duration,review_state
1490323437199,1446463529279,1,14119,1
1490323524429,1446463529279,3,18789,1
1490628929484,1446463529279,1,7342,1
1490747923447,1446463529279,1,5763,1
1490748073980,1446463529279,1,28199,1
1490748161915,1446463529279,3,12066,1
1490748920416,1446463529279,3,11242,1
1506469630315,1446463529279,3,18571,1
1506513001875,1446463529279,1,12276,1
1506513136098,1446463529279,3,15807,1
1506557094997,1446463529279,3,11749,1
1507763945811,1446463529279,3,9687,2
1513801113054,1446463529279,1,12050,2
1513801732502,1446463529279,3,15172,3
1516746155590,1446463529279,1,9365,2
1516746766802,1446463529279,3,7819,3
1516835055687,1446463529279,3,8680,2
1517262120176,1446463529279,1,8321,2
1517448599850,1446463529279,3,37152,3
1517480102349,1446463529279,3,10351,2
1517996409911,1446463529279,3,8342,2
1518826178264,1446463529279,3,8108,2
1520214299341,1446463529279,3,8256,2
1527439272996,1446463529279,3,12381,2
1506469288919,1446463529281,4,16440,0
1507490396232,1446463529281,3,8917,2
1516485914927,1446463529281,3,11781,2
1529246152676,1446463529281,3,37503,2
1490322646266,1446463529282,1,22223,0
1490322770957,1446463529282,3,20358,1
1490323547077,1446463529282,3,22639,1
1506469647002,1446463529282,3,16667,1
1506513022667,1446463529282,3,11723,1
1506647610478,1446463529282,1,32474,2
1506648249393,1446463529282,3,10595,3
1507763759051,1446463529282,3,17828,2
1516664587043,1446463529282,1,10161,2
1516665201502,1446463529282,3,8342,3
1516745908295,1446463529282,3,10887,2
1516929282767,1446463529282,3,15532,2
1517480150967,1446463529282,3,24141,2
1518532521919,1446463529282,1,8247,2
1518533134072,1446463529282,3,9230,3
1518825904295,1446463529282,1,11261,2
1518826513176,1446463529282,3,8226,3
1518961105527,1446463529282,3,8971,2
1519568198244,1446463529282,3,8534,2
1520132234779,1446463529282,3,7850,2
1521118355613,1446463529282,3,13366,2
1522867542514,1446463529282,3,9072,2
1527540088485,1446463529282,3,9016,2
1506469324884,1446463529284,3,35953,0
1506512732478,1446463529284,3,12274,1
1507763648317,1446463529284,3,2746,2
1516486240453,1446463529284,1,58970,2
1516486865989,1446463529284,1,4226,3
1516551349939,1446463529284,3,4871,3
1516835197609,1446463529284,3,7750,2
1517479300393,1446463529284,3,6572,2
1518532270424,1446463529284,3,4207,2
1520472647503,1446463529284,3,10426,2
1527530279113,1446463529284,3,5076,2
1490322653917,1446463529285,1,4174,0
1490322774908,1446463529285,3,3943,1
1490323472480,1446463529285,3,6605,1
1506469658193,1446463529285,3,5078,1
1506512989587,1446463529285,3,3313,1
1508080462462,1446463529285,3,6171,2
1513801279181,1446463529285,3,11638,2
1527472064624,1446463529285,1,21657,2
1527474534275,1446463529285,3,3666,3
1527901825615,1446463529285,3,3437,2
1528412912954,1446463529285,3,3466,2
1529246551561,1446463529285,3,43773,2
1567513300224,1446463529285,3,19466,2
1506469455806,1446463529287,3,60000,0
1506512828468,1446463529287,3,35594,1
1508080567789,1446463529287,3,14179,2
1516486588088,1446463529287,3,30399,2
1529245990244,1446463529287,3,32440,2
1490322798274,1446463529288,1,8806,0
1490322899430,1446463529288,1,19608,1
1490322997344,1446463529288,3,15055,1
1490323660149,1446463529288,1,25133,1
1490323750968,1446463529288,3,16511,1
1490629013084,1446463529288,1,8240,1
1490747946573,1446463529288,1,7445,1
1490748108412,1446463529288,1,24434,1
1490748205447,1446463529288,3,15539,1
1490748854919,1446463529288,3,12474,1
1506469681648,1446463529288,3,23444,1
1506513039668,1446463529288,3,16967,1
1507763727712,1446463529288,1,8173,2
1507807567439,1446463529288,1,13768,3
1507808240508,1446463529288,3,10794,3
1513799803955,1446463529288,1,9108,2
1513800454534,1446463529288,1,19304,3
1513801097092,1446463529288,3,12536,3
1516745786263,1446463529288,3,9707,2
1519570577499,1446463529288,3,15444,2
1527628078948,1446463529288,3,10023,2
1506469496071,1446463529290,3,17629,0
1506512901195,1446463529290,3,60000,1
1508147754059,1446463529290,3,32613,2
1516745508621,1446463529290,3,9755,2
1490323204077,1446463529291,1,20632,0
1490323297552,1446463529291,1,20317,1
1490323371956,1446463529291,3,10982,1
1490628898217,1446463529291,1,5453,1
1490629119918,1446463529291,1,37325,1
1490747989409,1446463529291,1,23230,1
1490748149843,1446463529291,1,29226,1
1490748238354,1446463529291,1,19743,1
1490748328103,1446463529291,3,9865,1
1490749008314,1446463529291,3,17092,1
1506469694232,1446463529291,1,12571,1
1506469773606,1446463529291,3,9315,1
1506513063843,1446463529291,3,11593,1
1507763493585,1446463529291,3,14414,2
1516486007640,1446463529291,1,24206,2
1516486673787,1446463529291,1,24822,3
1516551302991,1446463529291,3,8836,3
1516835171561,1446463529291,3,14679,2
1517262209320,1446463529291,3,18503,2
1518468915095,1446463529291,3,24635,2
1521117717226,1446463529291,1,17048,2
1521118327292,1446463529291,3,9044,3
1521244178923,1446463529291,3,13281,2
1521401681578,1446463529291,3,10273,2
1521771844866,1446463529291,3,6789,2
1522861291067,1446463529291,3,25615,2
1527529697289,1446463529291,1,12463,2
1527530308118,1446463529291,3,8378,3
1527643110489,1446463529291,1,11958,2
1527724096825,1446463529291,3,10015,3
1527902589024,1446463529291,3,10457,2
1528040787985,1446463529291,3,7342,2
1528412874525,1446463529291,3,10039,2
1528757481444,1446463529291,3,9546,2
1529371859593,1446463529291,3,8386,2
1566986356173,1446463529291,1,17799,2
1566987313882,1446463529291,2,7815,4
1506469718572,1446463529293,3,8286,0
1506513010934,1446463529293,3,9042,1
1507763712314,1446463529293,3,6619,2
1513801136720,1446463529293,3,7187,2
1522868863625,1446463529293,3,2970,2
1490323240397,1446463529294,3,2595,0
1490323964900,1446463529294,3,2615,1
1506557785454,1446463529294,3,3783,1
1506599428555,1446463529294,3,4269,1
1508080675632,1446463529294,3,4175,2
1516664260636,1446463529294,3,5026,2
1506469724463,1446463529296,3,5881,0
1506513052231,1446463529296,3,12552,1
1507808102461,1446463529296,3,4993,2
1516552244358,1446463529296,3,4371,2
1490323069152,1446463529297,1,14019,0
1490323156463,1446463529297,3,16469,1
1490323904025,1446463529297,3,8032,1
1506557795473,1446463529297,3,10015,1
1506599476255,1446463529297,3,23682,1
1508080539210,1446463529297,1,12727,2
1508081169366,1446463529297,1,10599,3
1508081791763,1446463529297,3,7131,3
1513800161747,1446463529297,1,11320,2
1513800782194,1446463529297,3,9486,3
1516745614827,1446463529297,3,12067,2
1519647596306,1446463529297,1,12007,2
1519659479273,1446463529297,3,7480,3
1519819320915,1446463529297,3,8500,2
1520119070228,1446463529297,3,60000,2
1520471726836,1446463529297,3,7950,2
1521118427594,1446463529297,3,14340,2
1522862782324,1446463529297,3,10367,2
1527539957311,1446463529297,3,9270,2
1506469749921,1446463529299,3,21397,0
1506513080819,1446463529299,3,16966,1
1507763820212,1446463529299,3,13203,2
1516551825305,1446463529299,3,16251,2
1529246734765,1446463529299,3,10974,2
1490323120934,1446463529300,1,39750,0
1490323218865,1446463529300,1,14782,1
1490323320070,1446463529300,1,18037,1
1490323405905,1446463529300,3,13483,1
1490628910737,1446463529300,1,12509,1
1490747917676,1446463529300,1,17070,1
1490748045774,1446463529300,3,12983,1
1490748748319,1446463529300,3,14940,1
1506557816209,1446463529300,3,17350,1
1506558514587,1446463529300,1,19578,1
1506599554946,1446463529300,3,10979,1
1506646760445,1446463529300,1,16327,1
1506646857696,1446463529300,3,26061,1
1506647621781,1446463529300,1,11292,1
1506647703507,1446463529300,3,11231,1
1506648451219,1446463529300,3,10943,1
1507807986419,1446463529300,1,20463,2
1507808644973,1446463529300,1,18256,3
1508079787539,1446463529300,1,12463,3
1508080520558,1446463529300,3,15060,3
1513783929464,1446463529300,1,20671,2
1513799659115,1446463529300,3,23506,3
1516664899764,1446463529300,1,20644,2
1516744985968,1446463529300,3,15221,3
1516929839714,1446463529300,1,16162,2
1516930472936,1446463529300,3,14957,3
1517261854939,1446463529300,3,15112,2
1517480267084,1446463529300,3,27170,2
1517995929244,1446463529300,3,13632,2
1518825441556,1446463529300,3,9930,2
1519818666203,1446463529300,3,10825,2
1521330250764,1446463529300,1,17286,2
1521330863534,1446463529300,3,11754,3
1521384511948,1446463529300,3,9592,2
1521537446556,1446463529300,3,14107,2
1522839962190,1446463529300,3,19870,2
1527529901460,1446463529300,3,12817,2
1506469788063,1446463529302,3,14444,0
1506513085722,1446463529302,3,4888,1
1507763735928,1446463529302,3,4052,2
1516551730944,1446463529302,3,4424,2
1529245709924,1446463529302,3,4937,2
1490748909166,1446463529303,3,3890,0
1491011680308,1446463529303,3,3142,1
1506557824712,1446463529303,3,3730,1
1506599424274,1446463529303,3,3254,1
1507490401315,1446463529303,3,5068,2
1516235100942,1446463529303,3,3759,2
1528412751322,1446463529303,3,12384,2
1506469798245,1446463529305,3,4834,0
1506513098747,1446463529305,3,6848,1
1507490371422,1446463529305,3,3924,2
1516485942096,1446463529305,3,4405,2
1528596952765,1446463529305,3,4640,2
1490748928850,1446463529306,3,8425,0
1491011677144,1446463529306,3,6161,1
1506557828685,1446463529306,3,3967,1
1506599529216,1446463529306,3,3937,1
1507763731864,1446463529306,3,4140,2
1516664527580,1446463529306,3,4243,2
1529246495075,1446463529306,3,4467,2
1506557841114,1446463529308,3,12425,0
1506599404426,1446463529308,3,14696,1
1508147133840,1446463529308,3,27187,2
1516552066239,1446463529308,3,10453,2
1529446669026,1446463529308,3,8490,2
1490748940015,1446463529309,3,11149,0
1491011670974,1446463529309,1,11950,1
1491011892246,1446463529309,3,16271,1
1491012649264,1446463529309,3,11641,1
1506557967277,1446463529309,3,11671,1
1506599652039,1446463529309,3,8822,1
1507763765676,1446463529309,1,6616,2
1507807576275,1446463529309,3,8818,3
1513875742325,1446463529309,1,13706,2
1516054349962,1446463529309,3,10513,3
1516665105016,1446463529309,1,8964,2
1516745059234,1446463529309,1,11836,3
1516745815878,1446463529309,3,9966,3
1517261638702,1446463529309,3,8534,2
1517560984626,1446463529309,3,19444,2
1518520874054,1446463529309,3,8857,2
1519818778217,1446463529309,3,9280,2
1522867835739,1446463529309,3,9111,2
1528596455564,1446463529309,3,13817,2
1506557846021,1446463529311,3,4902,0
1506599560644,1446463529311,3,5689,1
1507763864849,1446463529311,3,3871,2
1516552268313,1446463529311,3,3490,2
1528928536581,1446463529311,3,3731,2
1490748946297,1446463529312,1,6271,0
1490749035026,1446463529312,3,3164,1
1491011742337,1446463529312,3,4326,1
1506557970628,1446463529312,3,3347,1
1506599655138,1446463529312,3,3089,1
1507490483228,1446463529312,3,4238,2
1513800867237,1446463529312,3,4354,2
1527439359485,1446463529312,3,4330,2
1506557866195,1446463529314,3,20169,0
1506558491738,1446463529314,3,6099,1
1507763874716,1446463529314,3,6868,2
1513801007608,1446463529314,3,8427,2
1527474858418,1446463529314,3,15335,2
1543226408492,1446463529314,3,9953,2
1490748955122,1446463529315,1,8815,0
1490749041912,1446463529315,1,6866,1
1490749128390,1446463529315,1,13989,1
1491011336131,1446463529315,1,7549,1
1491011802062,1446463529315,1,17302,1
1491011956392,1446463529315,1,26958,1
1491012050650,1446463529315,3,24269,1
1491012811751,1446463529315,3,19583,1
1506557991523,1446463529315,3,20891,1
1506599643208,1446463529315,1,18126,1
1506600180922,1446463529315,4,51329,1
1508147304440,1446463529315,2,33233,2
1516664576865,1446463529315,2,14236,2
1519647402428,1446463529315,1,25897,2
1519659471782,1446463529315,3,14534,3
1519819039350,1446463529315,3,13895,2
1520214181759,1446463529315,3,17980,2
1521118821084,1446463529315,3,12988,2
1522870421245,1446463529315,3,19198,2
1527628439592,1446463529315,3,11891,2
1506557879151,1446463529317,3,12950,0
1506599452565,1446463529317,3,23996,1
1508080691045,1446463529317,3,15403,2
1516486419102,1446463529317,3,10773,2
1529371461736,1446463529317,3,12018,2
1490748977324,1446463529318,1,19194,0
1490749066856,1446463529318,1,5935,1
1490749161911,1446463529318,1,9710,1
1491011372964,1446463529318,1,11818,1
1491011819207,1446463529318,1,17140,1
1491011986759,1446463529318,3,30358,1
1491012764790,1446463529318,3,17503,1
1506558010866,1446463529318,3,19337,1
1506599607675,1446463529318,1,14853,1
1506600091952,1446463529318,4,9315,1
1513783887717,1446463529318,1,16051,2
1513799635594,1446463529318,1,16343,3
1513800351651,1446463529318,1,28463,3
1513800999163,1446463529318,3,17994,3
1516664760849,1446463529318,1,13602,2
1516744950819,1446463529318,1,17650,3
1516745688580,1446463529318,1,22189,3
1516746321613,1446463529318,3,11315,3
1516835298157,1446463529318,1,25741,2
1516835928446,1446463529318,3,24788,3
1516929920933,1446463529318,1,11142,2
1516930565779,1446463529318,3,13506,3
1517261811606,1446463529318,3,15292,2
1517480239897,1446463529318,3,19205,2
1518043322452,1446463529318,1,32013,2
1518044731603,1446463529318,3,11306,3
1518270348319,1446463529318,3,11894,2
1518532266197,1446463529318,3,17950,2
1518992185657,1446463529318,3,17496,2
1519571929938,1446463529318,1,11315,2
1519572542250,1446463529318,3,11207,3
1519647293934,1446463529318,3,15839,2
1519935599768,1446463529318,3,39221,2
1520290816510,1446463529318,3,20907,2
1520995051030,1446463529318,1,15809,2
1521115777643,1446463529318,1,27529,3
1521116434999,1446463529318,3,12581,3
1521329386711,1446463529318,3,12381,2
1521685360304,1446463529318,3,13744,2
1522861088817,1446463529318,2,25435,2
1527474783436,1446463529318,1,26751,2
1527521572399,1446463529318,1,13540,3
1527522258442,1446463529318,3,19001,3
1527774053109,1446463529318,3,12598,2
1527945631271,1446463529318,3,11273,2
1528253196968,1446463529318,3,41510,2
1528596973052,1446463529318,3,20282,2
1529245405798,1446463529318,3,17075,2
1566985622366,1446463529318,1,28434,2
1566986540163,1446463529318,2,15133,4
1506557882183,1446463529320,3,3029,0
1506599564577,1446463529320,3,3924,1
1507763850419,1446463529320,3,3598,2
1513801260496,1446463529320,3,4669,2
1522870311467,1446463529320,3,3430,2
1490749086888,1446463529321,3,2624,0
1491011737988,1446463529321,3,2750,1
1506558038606,1446463529321,3,3470,1
1506599625072,1446463529321,3,5180,1
1508081083161,1446463529321,3,4608,2
1516486309206,1446463529321,3,3578,2
1529246696179,1446463529321,3,4266,2
1506558083795,1446463529323,3,45184,0
1506599756135,1446463529323,3,2506,1
1508147005039,1446463529323,3,8657,2
1516486804190,1446463529323,1,12894,2
1516551337039,1446463529323,3,21759,3
1516745973381,1446463529323,3,14798,2
1516929267218,1446463529323,3,12827,2
1517262101021,1446463529323,3,7515,2
1517708703959,1446463529323,3,53358,2
1518533234020,1446463529323,3,11700,2
1520995003998,1446463529323,3,14982,2
1527725828828,1446463529323,3,10560,2
1490749097641,1446463529324,3,10745,0
1491011761698,1446463529324,1,16322,1
1491011929425,1446463529324,3,14006,1
1491012698931,1446463529324,3,9483,1
1506558283454,1446463529324,3,13552,1
1506599846047,1446463529324,1,10697,1
1506646744104,1446463529324,1,22755,1
1506646831613,1446463529324,3,16790,1
1506647551200,1446463529324,3,21355,1
1507763669697,1446463529324,1,10166,2
1507807549290,1446463529324,1,10184,3
1507808310042,1446463529324,1,8924,3
1508079769194,1446463529324,3,11901,3
1513799725324,1446463529324,1,8524,2
1513800386886,1446463529324,1,35221,3
1513801129521,1446463529324,3,16458,3
1516664879109,1446463529324,3,8664,2
1519570635678,1446463529324,3,11081,2
1527539475747,1446463529324,3,8263,2
1543094429757,1446463529324,3,9871,2
1506558127602,1446463529326,4,13112,0
1508147063257,1446463529326,3,10490,2
1516664511371,1446463529326,3,13378,2
1490749111320,1446463529327,1,13657,0
1490749200363,1446463529327,3,14263,1
1491011780670,1446463529327,3,18967,1
1506558296785,1446463529327,4,13328,1
1508080632585,1446463529327,1,11253,2
1508081253729,1446463529327,3,11752,3
1513783781421,1446463529327,1,11634,2
1513799619243,1446463529327,3,16406,3
1516929384358,1446463529327,3,9661,2
1519818505590,1446463529327,3,14542,2
1527539575365,1446463529327,3,13035,2
1506558144438,1446463529329,4,8325,0
1507808145214,1446463529329,3,6095,2
1516486408325,1446463529329,3,5485,2
1528597429891,1446463529329,3,38095,2
1490749177857,1446463529330,3,3433,0
1491011745369,1446463529330,3,3019,1
1506558300858,1446463529330,4,4068,1
1508147563784,1446463529330,3,4304,2
1516664497978,1446463529330,3,3987,2
1506558149730,1446463529332,4,5288,0
1508147576819,1446463529332,3,6404,2
1516664406802,1446463529332,3,4970,2
1491012625557,1446463529333,3,9564,0
1491263325602,1446463529333,3,7489,1
1506558305806,1446463529333,4,4944,1
1507808290182,1446463529333,3,6218,2
1516486379012,1446463529333,3,8416,2
1528757379716,1446463529333,3,6078,2
1506558161719,1446463529335,4,11984,0
1508080936348,1446463529335,3,7398,2
1516552142289,1446463529335,3,13003,2
1491013253260,1446463529336,1,12375,0
1491263295736,1446463529336,1,16450,1
1493343730208,1446463529336,3,50909,1
1493344424931,1446463529336,3,52816,1
1506558318397,1446463529336,4,12585,1
1507808378282,1446463529336,2,14590,2
1516486052553,1446463529336,1,9593,2
1516486737704,1446463529336,3,10861,3
1516835221542,1446463529336,3,13459,2
1517450029638,1446463529336,3,13689,2
1518470460258,1446463529336,3,14385,2
1520131832076,1446463529336,3,6865,2
1527475137000,1446463529336,3,18371,2
1506558169358,1446463529338,3,7633,0
1506599809603,1446463529338,3,10881,1
1507763681663,1446463529338,1,11953,2
1507807553658,1446463529338,3,4359,3
1513783871654,1446463529338,2,53960,2
1516745320326,1446463529338,3,8082,2
1522924966639,1446463529338,3,23891,2
1491012632902,1446463529339,1,7330,0
1491012704934,1446463529339,3,3319,1
1491263329139,1446463529339,3,3529,1
1506558339028,1446463529339,4,20625,1
